datetime,year,month,day,hour,lunYear,lunMonth,lunDay,temperature,precipitationform,precipitationprob,humidity,windspeed,winddirection,cloud,precipitation,snow,sunrise,sunset,sunshine,pressure
2020-09-03 12:00:00,2020.0,9.0,3.0,12.0,2020.0,7.0,16.0,26.0,1.0,70.0,65.0,9.0,259.0,4.0,20.0,0.0,6.0,18.0,12.0,994.7
2020-09-03 13:00:00,2020.0,9.0,3.0,13.0,2020.0,7.0,16.0,26.0,0.6666666666666667,46.66666666666667,63.333333333333336,7.866666666666666,261.6666666666667,3.0,16.666666666666668,0.0,6.0,18.0,12.0,995.4
2020-09-03 14:00:00,2020.0,9.0,3.0,14.0,2020.0,7.0,16.0,26.0,0.3333333333333333,23.333333333333336,61.66666666666666,6.7333333333333325,264.3333333333333,2.0,13.333333333333332,0.0,6.0,18.0,12.0,996.0
2020-09-03 15:00:00,2020.0,9.0,3.0,15.0,2020.0,7.0,16.0,26.0,0.0,0.0,60.0,5.6,267.0,1.0,10.0,0.0,6.0,18.0,12.0,996.7
2020-09-03 16:00:00,2020.0,9.0,3.0,16.0,2020.0,7.0,16.0,25.33333333333333,0.0,6.666666666666667,63.333333333333336,4.833333333333333,268.6666666666667,1.6666666666666663,6.666666666666666,0.0,6.0,18.0,12.0,997.3
2020-09-03 17:00:00,2020.0,9.0,3.0,17.0,2020.0,7.0,16.0,24.666666666666668,0.0,13.333333333333334,66.66666666666667,4.066666666666666,270.3333333333333,2.333333333333333,3.333333333333332,0.0,6.0,18.0,12.0,998.5
2020-09-03 18:00:00,2020.0,9.0,3.0,18.0,2020.0,7.0,16.0,24.0,0.0,20.0,70.0,3.3,272.0,3.0,0.0,0.0,6.0,18.0,12.0,999.2
2020-09-03 19:00:00,2020.0,9.0,3.0,19.0,2020.0,7.0,16.0,23.0,0.0,13.333333333333332,78.33333333333333,2.8,253.0,2.333333333333333,0.0,0.0,6.0,18.0,12.0,999.9
2020-09-03 20:00:00,2020.0,9.0,3.0,20.0,2020.0,7.0,16.0,22.0,0.0,6.666666666666666,86.66666666666667,2.3,234.0,1.6666666666666667,0.0,0.0,6.0,18.0,12.0,1001.3
2020-09-03 21:00:00,2020.0,9.0,3.0,21.0,2020.0,7.0,16.0,21.0,0.0,0.0,95.0,1.8,215.0,1.0,0.0,0.0,6.0,18.0,12.0,1001.8
2020-09-03 22:00:00,2020.0,9.0,3.0,22.0,2020.0,7.0,16.0,20.33333333333333,0.0,0.0,95.0,1.7,208.0,1.0,0.0,0.0,6.0,18.0,12.0,1002.5
2020-09-03 23:00:00,2020.0,9.0,3.0,23.0,2020.0,7.0,16.0,19.666666666666668,0.0,0.0,95.0,1.6,201.0,1.0,0.0,0.0,6.0,18.0,12.0,1003.0
2020-09-04 00:00:00,2020.0,9.0,4.0,0.0,2020.0,7.0,17.0,19.0,0.0,0.0,95.0,1.5,194.0,1.0,0.0,0.0,6.0,18.0,12.0,1003.3
2020-09-04 01:00:00,2020.0,9.0,4.0,1.0,2020.0,7.0,17.0,19.0,0.0,0.0,95.0,1.5,192.66666666666663,1.0,0.0,0.0,6.0,18.0,12.0,1003.2
2020-09-04 02:00:00,2020.0,9.0,4.0,2.0,2020.0,7.0,17.0,19.0,0.0,0.0,95.0,1.5,191.3333333333333,1.0,0.0,0.0,6.0,18.0,12.0,1003.6
2020-09-04 03:00:00,2020.0,9.0,4.0,3.0,2020.0,7.0,17.0,19.0,0.0,0.0,95.0,1.5,190.0,1.0,0.0,0.0,6.0,18.0,12.0,1003.9
2020-09-04 04:00:00,2020.0,9.0,4.0,4.0,2020.0,7.0,17.0,18.666666666666668,0.0,0.0,95.0,1.4666666666666666,163.33333333333334,1.0,0.0,0.0,6.0,18.0,12.0,1004.0
2020-09-04 05:00:00,2020.0,9.0,4.0,5.0,2020.0,7.0,17.0,18.33333333333333,0.0,0.0,95.0,1.4333333333333331,136.66666666666666,1.0,0.0,0.0,6.0,18.0,12.0,1004.1
2020-09-04 06:00:00,2020.0,9.0,4.0,6.0,2020.0,7.0,17.0,18.0,0.0,0.0,95.0,1.4,110.0,1.0,0.0,0.0,6.0,18.0,12.0,1004.5
2020-09-04 07:00:00,2020.0,9.0,4.0,7.0,2020.0,7.0,17.0,19.666666666666668,0.0,0.0,90.0,1.5333333333333332,130.33333333333334,1.0,0.0,0.0,6.0,18.0,12.0,1004.8
2020-09-04 08:00:00,2020.0,9.0,4.0,8.0,2020.0,7.0,17.0,21.33333333333333,0.0,0.0,85.0,1.6666666666666667,150.66666666666666,1.0,0.0,0.0,6.0,18.0,12.0,1005.1
2020-09-04 09:00:00,2020.0,9.0,4.0,9.0,2020.0,7.0,17.0,23.0,0.0,0.0,80.0,1.8,171.0,1.0,0.0,0.0,6.0,18.0,12.0,1005.5
2020-09-04 10:00:00,2020.0,9.0,4.0,10.0,2020.0,7.0,17.0,24.33333333333333,0.0,0.0,71.66666666666667,1.933333333333333,192.0,1.0,0.0,0.0,6.0,18.0,12.0,1005.5
2020-09-04 11:00:00,2020.0,9.0,4.0,11.0,2020.0,7.0,17.0,25.666666666666668,0.0,0.0,63.33333333333333,2.066666666666667,213.0,1.0,0.0,0.0,6.0,18.0,12.0,1005.5
2020-09-04 12:00:00,2020.0,9.0,4.0,12.0,2020.0,7.0,17.0,27.0,0.0,0.0,55.0,2.2,234.0,1.0,0.0,0.0,6.0,18.0,12.0,1005.5
2020-09-04 13:00:00,2020.0,9.0,4.0,13.0,2020.0,7.0,17.0,27.0,0.0,0.0,53.333333333333336,2.1333333333333333,236.3333333333333,1.0,0.0,0.0,6.0,18.0,12.0,1004.9
2020-09-04 14:00:00,2020.0,9.0,4.0,14.0,2020.0,7.0,17.0,27.0,0.0,0.0,51.66666666666666,2.066666666666667,238.66666666666663,1.0,0.0,0.0,6.0,18.0,12.0,1004.7
2020-09-04 15:00:00,2020.0,9.0,4.0,15.0,2020.0,7.0,17.0,27.0,0.0,0.0,50.0,2.0,241.0,1.0,0.0,0.0,6.0,18.0,12.0,1004.2
2020-09-04 16:00:00,2020.0,9.0,4.0,16.0,2020.0,7.0,17.0,26.33333333333333,0.0,0.0,56.66666666666666,1.933333333333333,235.0,1.0,0.0,0.0,6.0,18.0,12.0,1004.0
2020-09-04 17:00:00,2020.0,9.0,4.0,17.0,2020.0,7.0,17.0,25.666666666666668,0.0,0.0,63.333333333333336,1.8666666666666667,229.0,1.0,0.0,0.0,6.0,18.0,12.0,1004.4
2020-09-04 18:00:00,2020.0,9.0,4.0,18.0,2020.0,7.0,17.0,25.0,0.0,0.0,70.0,1.8,223.0,1.0,0.0,0.0,6.0,18.0,12.0,1004.5
2020-09-04 19:00:00,2020.0,9.0,4.0,19.0,2020.0,7.0,17.0,23.666666666666668,0.0,0.0,76.66666666666667,1.5666666666666669,199.66666666666663,1.0,0.0,0.0,6.0,18.0,12.0,1004.8
2020-09-04 20:00:00,2020.0,9.0,4.0,20.0,2020.0,7.0,17.0,22.33333333333333,0.0,0.0,83.33333333333333,1.3333333333333337,176.33333333333334,1.0,0.0,0.0,6.0,18.0,12.0,1005.2
2020-09-04 21:00:00,2020.0,9.0,4.0,21.0,2020.0,7.0,17.0,21.0,0.0,0.0,90.0,1.1,153.0,1.0,0.0,0.0,6.0,18.0,12.0,1005.8
2020-09-04 22:00:00,2020.0,9.0,4.0,22.0,2020.0,7.0,17.0,20.33333333333333,0.0,0.0,90.0,1.1666666666666667,109.66666666666666,1.0,0.0,0.0,6.0,18.0,12.0,1006.1
2020-09-04 23:00:00,2020.0,9.0,4.0,23.0,2020.0,7.0,17.0,19.666666666666668,0.0,0.0,90.0,1.2333333333333334,66.33333333333333,1.0,0.0,0.0,6.0,18.0,12.0,1006.0
2020-09-05 00:00:00,2020.0,9.0,5.0,0.0,2020.0,7.0,18.0,19.0,0.0,0.0,90.0,1.3,23.0,1.0,0.0,0.0,6.0,18.0,12.0,1006.0
2020-09-05 01:00:00,2020.0,9.0,5.0,1.0,2020.0,7.0,18.0,19.0,0.0,0.0,90.0,1.3333333333333333,19.33333333333333,1.0,0.0,0.0,6.0,18.0,12.0,1005.7
2020-09-05 02:00:00,2020.0,9.0,5.0,2.0,2020.0,7.0,18.0,19.0,0.0,0.0,90.0,1.3666666666666667,15.666666666666668,1.0,0.0,0.0,6.0,18.0,12.0,1005.5
2020-09-05 03:00:00,2020.0,9.0,5.0,3.0,2020.0,7.0,18.0,19.0,0.0,0.0,90.0,1.4,12.0,1.0,0.0,0.0,6.0,18.0,12.0,1005.2
2020-09-05 04:00:00,2020.0,9.0,5.0,4.0,2020.0,7.0,18.0,18.666666666666668,0.0,6.666666666666667,90.0,1.4666666666666666,10.333333333333334,1.6666666666666663,0.0,0.0,6.0,18.0,12.0,1005.0
2020-09-05 05:00:00,2020.0,9.0,5.0,5.0,2020.0,7.0,18.0,18.33333333333333,0.0,13.333333333333334,90.0,1.5333333333333334,8.666666666666666,2.333333333333333,0.0,0.0,6.0,18.0,12.0,1004.6
2020-09-05 06:00:00,2020.0,9.0,5.0,6.0,2020.0,7.0,18.0,18.0,0.0,20.0,90.0,1.6,7.0,3.0,0.0,0.0,6.0,18.0,12.0,1005.2
2020-09-05 07:00:00,2020.0,9.0,5.0,7.0,2020.0,7.0,18.0,19.33333333333333,0.0,20.0,88.33333333333333,1.5333333333333334,122.0,3.0,0.0,0.0,6.0,18.0,12.0,1005.4
2020-09-05 08:00:00,2020.0,9.0,5.0,8.0,2020.0,7.0,18.0,20.666666666666668,0.0,20.0,86.66666666666667,1.4666666666666666,237.0,3.0,0.0,0.0,6.0,18.0,12.0,1005.7
2020-09-05 09:00:00,2020.0,9.0,5.0,9.0,2020.0,7.0,18.0,22.0,0.0,20.0,85.0,1.4,352.0,3.0,0.0,0.0,6.0,18.0,12.0,1005.5
2020-09-05 10:00:00,2020.0,9.0,5.0,10.0,2020.0,7.0,18.0,23.33333333333333,0.0,23.33333333333333,76.66666666666667,1.5333333333333332,244.3333333333333,3.333333333333333,0.0,0.0,6.0,18.0,12.0,1006.6
2020-09-05 11:00:00,2020.0,9.0,5.0,11.0,2020.0,7.0,18.0,24.666666666666668,0.0,26.666666666666668,68.33333333333333,1.6666666666666667,136.66666666666666,3.6666666666666665,0.0,0.0,6.0,18.0,12.0,1005.4
2020-09-05 12:00:00,2020.0,9.0,5.0,12.0,2020.0,7.0,18.0,26.0,0.0,30.0,60.0,1.8,29.0,4.0,0.0,0.0,6.0,18.0,12.0,1005.1
2020-09-05 13:00:00,2020.0,9.0,5.0,13.0,2020.0,7.0,18.0,26.33333333333333,0.0,20.0,60.0,1.8333333333333333,37.333333333333336,3.0,0.0,0.0,6.0,18.0,12.0,1004.3
2020-09-05 14:00:00,2020.0,9.0,5.0,14.0,2020.0,7.0,18.0,26.666666666666668,0.0,10.0,60.0,1.8666666666666667,45.66666666666667,2.0,0.0,0.0,6.0,18.0,12.0,1004.5
2020-09-05 15:00:00,2020.0,9.0,5.0,15.0,2020.0,7.0,18.0,27.0,0.0,0.0,60.0,1.9,54.0,1.0,0.0,0.0,6.0,18.0,12.0,1004.3
2020-09-05 16:00:00,2020.0,9.0,5.0,16.0,2020.0,7.0,18.0,26.0,0.0,6.666666666666667,66.66666666666667,1.7,57.0,1.6666666666666663,0.0,0.0,6.0,18.0,12.0,1003.8
2020-09-05 17:00:00,2020.0,9.0,5.0,17.0,2020.0,7.0,18.0,25.0,0.0,13.333333333333334,73.33333333333333,1.5,60.0,2.333333333333333,0.0,0.0,6.0,18.0,12.0,1003.8
2020-09-05 18:00:00,2020.0,9.0,5.0,18.0,2020.0,7.0,18.0,24.0,0.0,20.0,80.0,1.3,63.0,3.0,0.0,0.0,6.0,18.0,12.0,1004.1
2020-09-05 19:00:00,2020.0,9.0,5.0,19.0,2020.0,7.0,18.0,23.0,0.0,20.0,83.33333333333333,1.3333333333333333,47.66666666666666,3.0,0.0,0.0,6.0,18.0,12.0,1003.8
2020-09-05 20:00:00,2020.0,9.0,5.0,20.0,2020.0,7.0,18.0,22.0,0.0,20.0,86.66666666666667,1.3666666666666667,32.33333333333333,3.0,0.0,0.0,6.0,18.0,12.0,1003.7
2020-09-05 21:00:00,2020.0,9.0,5.0,21.0,2020.0,7.0,18.0,21.0,0.0,20.0,90.0,1.4,17.0,3.0,0.0,0.0,6.0,18.0,12.0,1004.4
2020-09-05 22:00:00,2020.0,9.0,5.0,22.0,2020.0,7.0,18.0,20.33333333333333,0.0,23.33333333333333,90.0,1.4,17.0,3.333333333333333,0.0,0.0,6.0,18.0,12.0,1003.5
2020-09-05 23:00:00,2020.0,9.0,5.0,23.0,2020.0,7.0,18.0,19.666666666666668,0.0,26.666666666666668,90.0,1.4,17.0,3.6666666666666665,0.0,0.0,6.0,18.0,12.0,1003.5
2020-09-06 00:00:00,2020.0,9.0,6.0,0.0,2020.0,7.0,19.0,19.0,0.0,30.0,90.0,1.4,17.0,4.0,0.0,0.0,6.0,18.0,12.0,1004.4
2020-09-06 01:00:00,2020.0,9.0,6.0,1.0,2020.0,7.0,19.0,19.0,0.0,30.0,90.0,1.4,15.333333333333334,4.0,0.0,0.0,6.0,18.0,12.0,1004.5
2020-09-06 02:00:00,2020.0,9.0,6.0,2.0,2020.0,7.0,19.0,19.0,0.0,30.0,90.0,1.4,13.666666666666666,4.0,0.0,0.0,6.0,18.0,12.0,1002.7
2020-09-06 03:00:00,2020.0,9.0,6.0,3.0,2020.0,7.0,19.0,19.0,0.0,30.0,90.0,1.4,12.0,4.0,0.0,0.0,6.0,18.0,12.0,1002.5
2020-09-06 04:00:00,2020.0,9.0,6.0,4.0,2020.0,7.0,19.0,18.666666666666668,0.0,30.0,91.66666666666669,1.4333333333333331,9.333333333333334,4.0,0.0,0.0,6.0,18.0,12.0,1001.5
2020-09-06 05:00:00,2020.0,9.0,6.0,5.0,2020.0,7.0,19.0,18.33333333333333,0.0,30.0,93.33333333333331,1.4666666666666666,6.666666666666667,4.0,0.0,0.0,6.0,18.0,12.0,1001.2
2020-09-06 06:00:00,2020.0,9.0,6.0,6.0,2020.0,7.0,19.0,18.0,0.0,30.0,95.0,1.5,4.0,4.0,0.0,0.0,6.0,18.0,12.0,1000.7
2020-09-06 07:00:00,2020.0,9.0,6.0,7.0,2020.0,7.0,19.0,18.666666666666668,0.0,30.0,93.33333333333331,1.5333333333333334,6.333333333333334,4.0,0.0,0.0,6.0,18.0,12.0,1000.9
2020-09-06 08:00:00,2020.0,9.0,6.0,8.0,2020.0,7.0,19.0,19.33333333333333,0.0,30.0,91.66666666666669,1.5666666666666669,8.666666666666668,4.0,0.0,0.0,6.0,18.0,12.0,1001.4
2020-09-06 09:00:00,2020.0,9.0,6.0,9.0,2020.0,7.0,19.0,20.0,0.0,30.0,90.0,1.6,11.0,4.0,0.0,0.0,6.0,18.0,12.0,1001.2
2020-09-06 10:00:00,2020.0,9.0,6.0,10.0,2020.0,7.0,19.0,21.33333333333333,0.0,30.0,86.66666666666667,1.8,16.333333333333332,4.0,0.0,0.0,6.0,18.0,12.0,1000.8
2020-09-06 11:00:00,2020.0,9.0,6.0,11.0,2020.0,7.0,19.0,22.666666666666668,0.0,30.0,83.33333333333333,2.0,21.666666666666664,4.0,0.0,0.0,6.0,18.0,12.0,1000.1
2020-09-06 12:00:00,2020.0,9.0,6.0,12.0,2020.0,7.0,19.0,24.0,0.0,30.0,80.0,2.2,27.0,4.0,0.0,0.0,6.0,18.0,12.0,999.5
2020-09-06 13:00:00,2020.0,9.0,6.0,13.0,2020.0,7.0,19.0,24.33333333333333,0.0,30.0,78.33333333333333,2.3666666666666667,26.0,4.0,1.6666666666666667,0.0,6.0,18.0,12.0,998.2
2020-09-06 14:00:00,2020.0,9.0,6.0,14.0,2020.0,7.0,19.0,24.666666666666668,0.0,30.0,76.66666666666667,2.5333333333333337,25.0,4.0,3.333333333333333,0.0,6.0,18.0,12.0,997.5
2020-09-06 15:00:00,2020.0,9.0,6.0,15.0,2020.0,7.0,19.0,25.0,0.0,30.0,75.0,2.7,24.0,4.0,5.0,0.0,6.0,18.0,12.0,996.8
2020-09-06 16:00:00,2020.0,9.0,6.0,16.0,2020.0,7.0,19.0,24.33333333333333,0.3333333333333333,46.66666666666667,78.33333333333333,2.466666666666667,25.0,4.0,6.666666666666667,0.0,6.0,18.0,12.0,996.0
2020-09-06 17:00:00,2020.0,9.0,6.0,17.0,2020.0,7.0,19.0,23.666666666666668,0.6666666666666666,63.333333333333336,81.66666666666667,2.2333333333333334,26.0,4.0,8.333333333333334,0.0,6.0,18.0,12.0,995.6
2020-09-06 18:00:00,2020.0,9.0,6.0,18.0,2020.0,7.0,19.0,23.0,1.0,80.0,85.0,2.0,27.0,4.0,10.0,0.0,6.0,18.0,12.0,994.7
2020-09-06 19:00:00,2020.0,9.0,6.0,19.0,2020.0,7.0,19.0,22.666666666666668,1.0,80.0,86.66666666666667,2.066666666666667,27.666666666666668,4.0,11.666666666666666,0.0,6.0,18.0,12.0,994.1
2020-09-06 20:00:00,2020.0,9.0,6.0,20.0,2020.0,7.0,19.0,22.33333333333333,1.0,80.0,88.33333333333333,2.1333333333333333,28.33333333333333,4.0,13.333333333333334,0.0,6.0,18.0,12.0,993.2
2020-09-06 21:00:00,2020.0,9.0,6.0,21.0,2020.0,7.0,19.0,22.0,1.0,80.0,90.0,2.2,29.0,4.0,15.0,0.0,6.0,18.0,12.0,992.3
2020-09-06 22:00:00,2020.0,9.0,6.0,22.0,2020.0,7.0,19.0,21.666666666666668,1.0,80.0,90.0,5.9,28.33333333333333,4.0,16.666666666666668,0.0,6.0,18.0,12.0,990.9
2020-09-06 23:00:00,2020.0,9.0,6.0,23.0,2020.0,7.0,19.0,21.33333333333333,1.0,80.0,90.0,9.6,27.666666666666668,4.0,18.333333333333336,0.0,6.0,18.0,12.0,988.7
2020-09-07 00:00:00,2020.0,9.0,7.0,0.0,2020.0,7.0,20.0,21.0,1.0,80.0,90.0,13.3,27.0,4.0,20.0,0.0,6.0,18.0,12.0,986.9
2020-09-07 01:00:00,2020.0,9.0,7.0,1.0,2020.0,7.0,20.0,21.33333333333333,1.0,80.0,90.0,14.533333333333331,31.666666666666668,4.0,23.33333333333333,0.0,6.0,18.0,12.0,985.4
2020-09-07 02:00:00,2020.0,9.0,7.0,2.0,2020.0,7.0,20.0,21.666666666666668,1.0,80.0,90.0,15.766666666666667,36.333333333333336,4.0,26.666666666666668,0.0,6.0,18.0,12.0,983.7
2020-09-07 03:00:00,2020.0,9.0,7.0,3.0,2020.0,7.0,20.0,22.0,1.0,80.0,90.0,17.0,41.0,4.0,30.0,0.0,6.0,18.0,12.0,982.1
2020-09-07 04:00:00,2020.0,9.0,7.0,4.0,2020.0,7.0,20.0,21.666666666666668,1.0,80.0,90.0,17.900000333333335,35.0,4.0,33.333333333333336,0.0,6.0,18.0,12.0,980.7
2020-09-07 05:00:00,2020.0,9.0,7.0,5.0,2020.0,7.0,20.0,21.33333333333333,1.0,80.0,90.0,18.800000666666666,29.0,4.0,36.66666666666667,0.0,6.0,18.0,12.0,979.6
2020-09-07 06:00:00,2020.0,9.0,7.0,6.0,2020.0,7.0,20.0,21.0,1.0,80.0,90.0,19.700001,23.0,4.0,40.0,0.0,6.0,18.0,12.0,979.0
2020-09-07 07:00:00,2020.0,9.0,7.0,7.0,2020.0,7.0,20.0,21.0,1.0,80.0,91.66666666666669,19.866667666666668,134.66666666666669,4.0,45.0,0.0,6.0,18.0,12.0,978.6
2020-09-07 08:00:00,2020.0,9.0,7.0,8.0,2020.0,7.0,20.0,21.0,1.0,80.0,93.33333333333331,20.03333433333333,246.3333333333333,4.0,50.0,0.0,6.0,18.0,12.0,978.5
2020-09-07 09:00:00,2020.0,9.0,7.0,9.0,2020.0,7.0,20.0,21.0,1.0,80.0,95.0,20.200001,358.0,4.0,55.0,0.0,6.0,18.0,12.0,979.6
2020-09-07 10:00:00,2020.0,9.0,7.0,10.0,2020.0,7.0,20.0,21.0,1.0,80.0,95.0,19.700001,348.3333333333333,4.0,60.0,0.0,6.0,18.0,12.0,980.7
2020-09-07 11:00:00,2020.0,9.0,7.0,11.0,2020.0,7.0,20.0,21.0,1.0,80.0,95.0,19.200001,338.6666666666667,4.0,65.0,0.0,6.0,18.0,12.0,981.0
2020-09-07 12:00:00,2020.0,9.0,7.0,12.0,2020.0,7.0,20.0,21.0,1.0,80.0,95.0,18.700001,329.0,4.0,70.0,0.0,6.0,18.0,12.0,982.3
2020-09-07 13:00:00,2020.0,9.0,7.0,13.0,2020.0,7.0,20.0,21.0,1.0,80.0,95.0,17.466667333333334,311.3333333333333,4.0,65.0,0.0,6.0,18.0,12.0,983.3
2020-09-07 14:00:00,2020.0,9.0,7.0,14.0,2020.0,7.0,20.0,21.0,1.0,80.0,95.0,16.233333666666667,293.6666666666667,4.0,60.0,0.0,6.0,18.0,12.0,985.9
2020-09-07 15:00:00,2020.0,9.0,7.0,15.0,2020.0,7.0,20.0,21.0,1.0,80.0,95.0,15.0,276.0,4.0,55.0,0.0,6.0,18.0,12.0,987.6
2020-09-07 16:00:00,2020.0,9.0,7.0,16.0,2020.0,7.0,20.0,21.0,1.0,80.0,93.33333333333331,13.0,271.3333333333333,4.0,50.0,0.0,6.0,18.0,12.0,989.0
2020-09-07 17:00:00,2020.0,9.0,7.0,17.0,2020.0,7.0,20.0,21.0,1.0,80.0,91.66666666666669,11.0,266.6666666666667,4.0,45.0,0.0,6.0,18.0,12.0,991.2
2020-09-07 18:00:00,2020.0,9.0,7.0,18.0,2020.0,7.0,20.0,21.0,1.0,80.0,90.0,9.0,262.0,4.0,40.0,0.0,6.0,18.0,12.0,993.1
2020-09-07 19:00:00,2020.0,9.0,7.0,19.0,2020.0,7.0,20.0,21.0,0.6666666666666667,63.33333333333333,90.0,8.033333333333333,259.6666666666667,4.0,33.333333333333336,0.0,6.0,18.0,12.0,994.2
2020-09-07 20:00:00,2020.0,9.0,7.0,20.0,2020.0,7.0,20.0,21.0,0.3333333333333333,46.66666666666666,90.0,7.066666666666666,257.3333333333333,4.0,26.666666666666664,0.0,6.0,18.0,12.0,995.2
2020-09-07 21:00:00,2020.0,9.0,7.0,21.0,2020.0,7.0,20.0,21.0,0.0,30.0,90.0,6.1,255.0,4.0,20.0,0.0,6.0,18.0,12.0,996.4
2020-09-07 22:00:00,2020.0,9.0,7.0,22.0,2020.0,7.0,20.0,20.666666666666668,0.0,26.666666666666668,91.66666666666669,6.4,251.3333333333333,3.6666666666666665,13.333333333333332,0.0,6.0,18.0,12.0,997.4
2020-09-07 23:00:00,2020.0,9.0,7.0,23.0,2020.0,7.0,20.0,20.33333333333333,0.0,23.33333333333333,93.33333333333331,6.7,247.66666666666663,3.333333333333333,6.666666666666664,0.0,6.0,18.0,12.0,998.1
2020-09-08 00:00:00,2020.0,9.0,8.0,0.0,2020.0,7.0,21.0,20.0,0.0,20.0,95.0,7.0,244.0,3.0,0.0,0.0,6.0,18.0,12.0,998.5
2020-09-08 01:00:00,2020.0,9.0,8.0,1.0,2020.0,7.0,21.0,20.0,0.0,23.33333333333333,95.0,7.0,242.66666666666663,3.333333333333333,0.0,0.0,6.0,18.0,12.0,999.0
2020-09-08 02:00:00,2020.0,9.0,8.0,2.0,2020.0,7.0,21.0,20.0,0.0,26.666666666666668,95.0,7.0,241.3333333333333,3.6666666666666665,0.0,0.0,6.0,18.0,12.0,999.7
2020-09-08 03:00:00,2020.0,9.0,8.0,3.0,2020.0,7.0,21.0,20.0,0.0,30.0,95.0,7.0,240.0,4.0,0.0,0.0,6.0,18.0,12.0,1000.3
2020-09-08 04:00:00,2020.0,9.0,8.0,4.0,2020.0,7.0,21.0,20.0,0.0,30.0,95.0,5.833333333333333,240.0,4.0,0.0,0.0,6.0,18.0,12.0,1001.2
2020-09-08 05:00:00,2020.0,9.0,8.0,5.0,2020.0,7.0,21.0,20.0,0.0,30.0,95.0,4.666666666666666,240.0,4.0,0.0,0.0,6.0,18.0,12.0,1001.9
2020-09-08 06:00:00,2020.0,9.0,8.0,6.0,2020.0,7.0,21.0,20.0,0.0,30.0,95.0,3.5,240.0,4.0,0.0,0.0,6.0,18.0,12.0,1002.4
2020-09-08 07:00:00,2020.0,9.0,8.0,7.0,2020.0,7.0,21.0,21.0,0.0,20.0,93.33333333333331,3.6,241.66666666666663,3.0,0.0,0.0,6.0,18.0,12.0,1002.8
2020-09-08 08:00:00,2020.0,9.0,8.0,8.0,2020.0,7.0,21.0,22.0,0.0,10.0,91.66666666666669,3.7,243.3333333333333,2.0,0.0,0.0,6.0,18.0,12.0,1003.2
2020-09-08 09:00:00,2020.0,9.0,8.0,9.0,2020.0,7.0,21.0,23.0,0.0,0.0,90.0,3.8,245.0,1.0,0.0,0.0,6.0,18.0,12.0,1003.6
2020-09-08 10:00:00,2020.0,9.0,8.0,10.0,2020.0,7.0,21.0,24.0,0.0,0.0,83.33333333333333,3.933333333333333,249.3333333333333,1.0,0.0,0.0,6.0,18.0,12.0,1004.1
2020-09-08 11:00:00,2020.0,9.0,8.0,11.0,2020.0,7.0,21.0,25.0,0.0,0.0,76.66666666666667,4.066666666666666,253.66666666666663,1.0,0.0,0.0,6.0,18.0,12.0,1004.1
2020-09-08 12:00:00,2020.0,9.0,8.0,12.0,2020.0,7.0,21.0,26.0,0.0,0.0,70.0,4.2,258.0,1.0,0.0,0.0,6.0,18.0,12.0,1003.9
2020-09-08 13:00:00,2020.0,9.0,8.0,13.0,2020.0,7.0,21.0,26.33333333333333,0.0,0.0,68.33333333333333,3.966666666666667,260.0,1.0,0.0,0.0,6.0,18.0,12.0,1003.8
2020-09-08 14:00:00,2020.0,9.0,8.0,14.0,2020.0,7.0,21.0,26.666666666666668,0.0,0.0,66.66666666666667,3.733333333333333,262.0,1.0,0.0,0.0,6.0,18.0,12.0,1003.4
2020-09-08 15:00:00,2020.0,9.0,8.0,15.0,2020.0,7.0,21.0,27.0,0.0,0.0,65.0,3.5,264.0,1.0,0.0,0.0,6.0,18.0,12.0,1003.0
2020-09-08 16:00:00,2020.0,9.0,8.0,16.0,2020.0,7.0,21.0,26.33333333333333,0.0,0.0,68.33333333333333,3.033333333333333,263.0,1.0,0.0,0.0,6.0,18.0,12.0,1003.4
2020-09-08 17:00:00,2020.0,9.0,8.0,17.0,2020.0,7.0,21.0,25.666666666666668,0.0,0.0,71.66666666666667,2.566666666666667,262.0,1.0,0.0,0.0,6.0,18.0,12.0,1003.9
2020-09-08 18:00:00,2020.0,9.0,8.0,18.0,2020.0,7.0,21.0,25.0,0.0,0.0,75.0,2.1,261.0,1.0,0.0,0.0,6.0,18.0,12.0,1003.9
2020-09-08 19:00:00,2020.0,9.0,8.0,19.0,2020.0,7.0,21.0,23.666666666666668,0.0,6.666666666666667,81.66666666666667,1.7,249.0,1.6666666666666663,0.0,0.0,6.0,18.0,12.0,1004.2
2020-09-08 20:00:00,2020.0,9.0,8.0,20.0,2020.0,7.0,21.0,22.33333333333333,0.0,13.333333333333334,88.33333333333333,1.2999999999999998,237.0,2.333333333333333,0.0,0.0,6.0,18.0,12.0,1004.7
2020-09-08 21:00:00,2020.0,9.0,8.0,21.0,2020.0,7.0,21.0,21.0,0.0,20.0,95.0,0.9,225.0,3.0,0.0,0.0,6.0,18.0,12.0,1005.2
2020-09-08 22:00:00,2020.0,9.0,8.0,22.0,2020.0,7.0,21.0,20.666666666666668,0.0,13.333333333333332,95.0,0.9666666666666668,210.0,2.333333333333333,0.0,0.0,6.0,18.0,12.0,1005.1
2020-09-08 23:00:00,2020.0,9.0,8.0,23.0,2020.0,7.0,21.0,20.33333333333333,0.0,6.666666666666666,95.0,1.0333333333333334,195.0,1.6666666666666667,0.0,0.0,6.0,18.0,12.0,1004.9
